project_match_id,member_count,source_count,sources,country_iso3,year,member_record_keys,group_basis
PM-CE557C34201050,13,6,aiddata|cgef|cgp|cla|codf|cofi,GAB,2008,aiddata:73173|aiddata:85|cgef:GA.004|cgef:GA.045|cgp:GA.001.1|cgp:GA.001.2|cgp:GA.001.3|cgp:GA.001.4|cla:GA.004|cla:GA.045|codf:GA.004|codf:GA.045|cofi:GAB2021001:debt,human_confirmed
PM-3D9909BD165CF1,2,2,aiddata|chapo,GAB,2010,aiddata:35206|chapo:35206,direct_reference
PM-46CF73709C296D,2,2,aiddata|chapo,GAB,2010,aiddata:11756|chapo:11756,direct_reference
PM-DB25779C3D6E3B,2,2,aiddata|chapo,GAB,2010,aiddata:60417|chapo:60417,direct_reference
PM-2CAC8C9EDCAAF1,2,2,aiddata|chapo,GAB,2011,aiddata:60603|chapo:60603,direct_reference
PM-CB11B5A5CA9FFC,3,3,cgef|cla|codf,GAB,2011,cgef:GA.006|cla:GA.006|codf:GA.006,human_confirmed
PM-44345694DA15A5,2,2,cla|codf,GAB,2013,cla:GA.037|codf:GA.037,automatic_high_confidence
PM-91A98FC54EE598,2,2,cla|codf,GAB,2013,cla:GA.038|codf:GA.038,automatic_high_confidence
PM-929FC51CC28D5E,2,2,aiddata|chapo,GAB,2014,aiddata:36280|chapo:36280,direct_reference
PM-A279ADBDA80276,2,2,aiddata|chapo,GAB,2014,aiddata:60601|chapo:60601,direct_reference
PM-1BFA38047F5A3E,2,2,aiddata|chapo,GAB,2015,aiddata:60740|chapo:60740,direct_reference
PM-9AB3D22F06DFB1,2,2,cla|codf,GAB,2015,cla:GA.015|codf:GA.015,automatic_high_confidence
PM-AFBD2110E73AEF,2,2,aiddata|cla,GAB,2015,aiddata:60368|cla:GA.010,automatic_high_confidence
PM-90EAF4D4644194,2,2,cla|codf,GAB,2016,cla:GA.011|codf:GA.011,automatic_high_confidence
PM-D84067ECA27621,2,2,aiddata|chapo,GAB,2016,aiddata:60600|chapo:60600,direct_reference
PM-EF5949F08E3401,2,2,aiddata|chapo,GAB,2016,aiddata:60741|chapo:60741,direct_reference
PM-28F59BBB52FEB2,2,2,aiddata|chapo,GAB,2017,aiddata:60751|chapo:60751,direct_reference
PM-9E47707948CD16,2,2,aiddata|chapo,GAB,2017,aiddata:60742|chapo:60742,direct_reference
PM-1BCC3F3F39398E,2,2,aiddata|cla,GAB,2018,aiddata:60366|cla:GA.039,automatic_high_confidence
PM-64A09BCF376895,2,2,cgef|cla,GAB,2018,cgef:GA.028|cla:GA.028,automatic_high_confidence
PM-A1F8019ED1D5E0,2,2,aiddata|chapo,GAB,2018,aiddata:60418|chapo:60418,direct_reference
PM-CE04E02E3D4CA0,2,2,aiddata|chapo,GAB,2018,aiddata:60462|chapo:60462,direct_reference
PM-E86FBE1567C21A,2,2,aiddata|chapo,GAB,2018,aiddata:87002|chapo:87002,direct_reference
PM-19378E92A08F43,2,2,aiddata|chapo,GAB,2019,aiddata:86921|chapo:86921,direct_reference
PM-91465519BB15AB,2,2,cla|codf,GAB,2019,cla:GA.043|codf:GA.043,automatic_high_confidence
PM-5572527387F6C9,2,2,aiddata|chapo,GAB,2020,aiddata:92530|chapo:92530,direct_reference
PM-6006D575DF2870,2,2,aiddata|chapo,GAB,2020,aiddata:92524|chapo:92524,direct_reference
PM-7867CF24100788,2,2,aiddata|chapo,GAB,2020,aiddata:92528|chapo:92528,direct_reference
PM-89C178D3DA12F3,2,2,aiddata|chapo,GAB,2020,aiddata:92766|chapo:92766,direct_reference
PM-AEEB7B9399090A,2,2,aiddata|chapo,GAB,2020,aiddata:92525|chapo:92525,direct_reference
PM-D439275FE7A15C,2,2,aiddata|chapo,GAB,2020,aiddata:92529|chapo:92529,direct_reference
PM-0D3BCFD7AA6860,2,2,aiddata|chapo,GAB,2021,aiddata:92767|chapo:92767,direct_reference
PM-13B3DE78626832,2,2,aiddata|chapo,GAB,2021,aiddata:92707|chapo:92707,direct_reference
PM-28F615F0858DA6,2,2,aiddata|chapo,GAB,2021,aiddata:92523|chapo:92523,direct_reference
PM-6C2DC5BA14E6D0,2,2,aiddata|chapo,GAB,2021,aiddata:95366|chapo:95366,direct_reference
PM-D6FB1B46741EBA,2,2,aiddata|cla,GHA,2000,aiddata:1243|cla:GH.002,human_confirmed
PM-DE17A4A056EDAC,2,2,aiddata|cla,GHA,2000,aiddata:73183|cla:GH.001,human_confirmed
PM-EFFF6B5F5AAF3F,2,2,aiddata|chapo,GHA,2000,aiddata:1468|chapo:1468,direct_reference
PM-55DF9E2CCA6AFB,2,2,aiddata|chapo,GHA,2006,aiddata:1750|chapo:1750,direct_reference
PM-EE41CD79D2C644,2,2,aiddata|chapo,GHA,2006,aiddata:1746|chapo:1746,direct_reference
PM-FE55A332AF5360,2,2,aiddata|chapo,GHA,2006,aiddata:1745|chapo:1745,direct_reference
PM-0F0C8635ED1527,2,2,cgef|cla,GHA,2007,cgef:GH.006|cla:GH.006,automatic_high_confidence
PM-1FDF44FAA044CB,2,2,aiddata|cofi,GHA,2007,aiddata:183|cofi:GHA2021001:debt,automatic_high_confidence
PM-42154FAA8FACF6,2,2,aiddata|chapo,GHA,2007,aiddata:1864|chapo:1864,direct_reference
PM-9A00CA2ACBF615,2,2,aiddata|chapo,GHA,2007,aiddata:32346|chapo:32346,direct_reference
PM-CBEFF2FCA78B6F,6,2,cgp|cofi,GHA,2008,cgp:GH.F.001.1|cgp:GH.F.001.2|cgp:GH.F.001.3|cgp:GH.F.001.4|cgp:GH.F.001.5|cofi:GHA2021004:equity,human_confirmed
PM-82958BFD26C0B6,2,2,cla|codf,GHA,2009,cla:GH.008|codf:GH.008,automatic_high_confidence
PM-87F17A520458F5,2,2,aiddata|chapo,GHA,2009,aiddata:1912|chapo:1912,direct_reference
PM-AA805457B094AC,2,2,aiddata|chapo,GHA,2009,aiddata:2102|chapo:2102,direct_reference
PM-25742F43C01FB0,2,2,cla|codf,GHA,2010,cla:GH.019|codf:GH.019,automatic_high_confidence
PM-58F125EE119861,2,2,aiddata|chapo,GHA,2010,aiddata:35062|chapo:35062,direct_reference
PM-DBC09581180972,2,2,aiddata|chapo,GHA,2010,aiddata:35242|chapo:35242,direct_reference
PM-2936957B3DFFB4,2,2,cla|codf,GHA,2011,cla:GH.051|codf:GH.051,automatic_high_confidence
PM-4CCB4AD06C3795,2,2,aiddata|chapo,GHA,2011,aiddata:58512|chapo:58512,direct_reference
PM-BF059962F0CA6D,2,2,cla|codf,GHA,2011,cla:GH.013|codf:GH.013,automatic_high_confidence
PM-F598399D496B9F,2,2,aiddata|chapo,GHA,2011,aiddata:35239|chapo:35239,direct_reference
PM-FAB9BBE34556D7,2,2,aiddata|chapo,GHA,2011,aiddata:32345|chapo:32345,direct_reference
PM-2E8D2330C69155,2,2,cla|codf,GHA,2012,cla:GH.020|codf:GH.020,automatic_high_confidence
PM-40A0232532A06B,3,3,cgef|cla|codf,GHA,2012,cgef:GH.022|cla:GH.022|codf:GH.022,human_confirmed
PM-42F8F1974296F5,2,2,aiddata|cla,GHA,2012,aiddata:30084|cla:GH.029,automatic_high_confidence
PM-979E2ADB605F54,3,3,cgef|cla|codf,GHA,2012,cgef:GH.066|cla:GH.066|codf:GH.066,human_confirmed
PM-AB97D36EB8F673,3,3,aiddata|cla|codf,GHA,2012,aiddata:30087|cla:GH.021|codf:GH.021,human_confirmed
PM-D5CD9ED67F194C,3,3,cgef|cla|codf,GHA,2012,cgef:GH.015.02|cla:GH.015.02|codf:GH.015.02,human_confirmed
PM-D7E3135E9F3B77,2,2,aiddata|chapo,GHA,2012,aiddata:35241|chapo:35241,direct_reference
PM-38AA76BAE06335,2,2,cla|codf,GHA,2013,cla:GH.015.03|codf:GH.015.03,automatic_high_confidence
PM-6409BCFD8B25E0,3,3,aiddata|cla|codf,GHA,2013,aiddata:30956|cla:GH.050|codf:GH.050,human_confirmed
PM-80D35D43CC65E3,2,2,aiddata|chapo,GHA,2013,aiddata:58088|chapo:58088,direct_reference
PM-F0E282BBE63AAC,2,2,aiddata|chapo,GHA,2013,aiddata:35008|chapo:35008,direct_reference
PM-CFF4CD9C8F8F09,2,2,aiddata|chapo,GHA,2014,aiddata:36206|chapo:36206,direct_reference
PM-D403394ECE6DF5,2,2,aiddata|chapo,GHA,2014,aiddata:57991|chapo:57991,direct_reference
PM-02E2CE8C922C46,2,2,aiddata|chapo,GHA,2015,aiddata:57992|chapo:57992,direct_reference
PM-479CAA6CAD30E2,2,2,aiddata|chapo,GHA,2015,aiddata:57995|chapo:57995,direct_reference
PM-8B3FDDAA31432D,2,2,aiddata|chapo,GHA,2015,aiddata:60114|chapo:60114,direct_reference
PM-A3C483F95D300A,2,2,aiddata|chapo,GHA,2015,aiddata:52299|chapo:52299,direct_reference
PM-C7A437C80189C5,2,2,aiddata|chapo,GHA,2016,aiddata:57981|chapo:57981,direct_reference
PM-EAB1B7DF8ED841,2,2,aiddata|chapo,GHA,2016,aiddata:72703|chapo:72703,direct_reference
PM-EF4E25A1D5E1C2,2,2,aiddata|chapo,GHA,2017,aiddata:72704|chapo:72704,direct_reference
PM-26D834D2735CFD,2,2,aiddata|chapo,GHA,2018,aiddata:85700|chapo:85700,direct_reference
PM-47B2673EDF8F64,2,2,aiddata|chapo,GHA,2018,aiddata:85932|chapo:85932,direct_reference
PM-5170E1E32AE8D2,2,2,aiddata|cla,GHA,2018,aiddata:89476|cla:GH.067.12,human_confirmed
PM-56956182A039B4,2,2,aiddata|cla,GHA,2018,aiddata:89469|cla:GH.067.05,automatic_high_confidence
PM-952925D9596093,3,3,aiddata|cla|codf,GHA,2018,aiddata:57975|cla:GH.075|codf:GH.075,human_confirmed
PM-DBBC4C04DDF1FE,2,2,aiddata|cla,GHA,2018,aiddata:89475|cla:GH.067.11,human_confirmed
PM-E71C3060942879,2,2,aiddata|cla,GHA,2018,aiddata:89473|cla:GH.067.09,human_confirmed
PM-0C7BFBD56D1E64,2,2,aiddata|chapo,GHA,2019,aiddata:98273|chapo:98273,direct_reference
PM-812DA67090B452,2,2,cla|codf,GHA,2019,cla:GH.015.04|codf:GH.015.04,automatic_high_confidence
PM-8366DFD0EDFFE3,3,3,aiddata|cla|codf,GHA,2019,aiddata:86361|cla:GH.080|codf:GH.080,human_confirmed
PM-911F4C3E2E1471,2,2,aiddata|chapo,GHA,2019,aiddata:85701|chapo:85701,direct_reference
PM-B9FB3890B25508,2,2,cla|codf,GHA,2019,cla:GH.015.05|codf:GH.015.05,automatic_high_confidence
PM-0C78784E5B7C5F,2,2,aiddata|chapo,GHA,2020,aiddata:92035|chapo:92035,direct_reference
PM-119FA59BF76742,2,2,aiddata|chapo,GHA,2020,aiddata:92033|chapo:92033,direct_reference
PM-18D4BDB0C57B9B,2,2,aiddata|chapo,GHA,2020,aiddata:92082|chapo:92082,direct_reference
PM-267F405A449860,3,3,aiddata|cla|codf,GHA,2020,aiddata:92600|cla:GH.090|codf:GH.090,human_confirmed
PM-2DC324EC88D441,2,2,aiddata|chapo,GHA,2020,aiddata:92031|chapo:92031,direct_reference
PM-30C9257FBF6B2C,2,2,aiddata|chapo,GHA,2020,aiddata:92169|chapo:92169,direct_reference
PM-40D3957BD53DCA,3,3,aiddata|cla|codf,GHA,2020,aiddata:87641|cla:GH.078|codf:GH.078,human_confirmed
PM-56BD22EBC1340F,2,2,aiddata|chapo,GHA,2020,aiddata:92111|chapo:92111,direct_reference
PM-66AAE555D24DAF,2,2,aiddata|chapo,GHA,2020,aiddata:92034|chapo:92034,direct_reference
PM-6EF11097A3357A,2,2,aiddata|chapo,GHA,2020,aiddata:92073|chapo:92073,direct_reference
PM-77D683D85A15DE,2,2,aiddata|chapo,GHA,2020,aiddata:92071|chapo:92071,direct_reference
PM-9137B9DC905F3D,2,2,aiddata|chapo,GHA,2020,aiddata:92052|chapo:92052,direct_reference
PM-96D5D85BEFC9B0,2,2,aiddata|chapo,GHA,2020,aiddata:92036|chapo:92036,direct_reference
PM-A7169DDAF456C8,2,2,aiddata|chapo,GHA,2020,aiddata:92070|chapo:92070,direct_reference
PM-CD672A54AB9F31,2,2,aiddata|codf,GHA,2020,aiddata:92602|codf:GH.091,human_confirmed
PM-CFA314B6FCA606,2,2,aiddata|chapo,GHA,2020,aiddata:92360|chapo:92360,direct_reference
PM-D33C8AA6077803,2,2,aiddata|chapo,GHA,2020,aiddata:92037|chapo:92037,direct_reference
PM-DF4685C9B348A5,2,2,aiddata|chapo,GHA,2020,aiddata:92072|chapo:92072,direct_reference
PM-EB1B9EE3BA0D43,2,2,aiddata|chapo,GHA,2020,aiddata:92359|chapo:92359,direct_reference
PM-F5A12952C58042,2,2,aiddata|chapo,GHA,2020,aiddata:97887|chapo:97887,direct_reference
PM-28B0CEDE8752D3,2,2,aiddata|chapo,GHA,2021,aiddata:96504|chapo:96504,direct_reference
PM-F71F72E064DFE0,2,2,aiddata|chapo,GHA,2021,aiddata:96528|chapo:96528,direct_reference
PM-95FA7C665D19B8,2,2,aiddata|cla,GHA,2022,aiddata:92584|cla:GH.086,automatic_high_confidence
PM-F9AFAF7644F586,2,2,aiddata|chapo,GIN,2000,aiddata:35001|chapo:35001,direct_reference
PM-DF5AD0FCDB408B,2,2,aiddata|chapo,GIN,2002,aiddata:35002|chapo:35002,direct_reference
PM-9AB88259B93AC6,2,2,aiddata|cla,GIN,2004,aiddata:64454|cla:GN.009,automatic_high_confidence
PM-E4FACE58C760BF,2,2,aiddata|chapo,GIN,2004,aiddata:35003|chapo:35003,direct_reference
PM-25B8E5753C4CC9,2,2,aiddata|chapo,GIN,2006,aiddata:2349|chapo:2349,direct_reference
PM-9F66B9DB9A1712,2,2,aiddata|chapo,GIN,2006,aiddata:73872|chapo:73872,direct_reference
PM-AFA8662508BF3F,2,2,aiddata|chapo,GIN,2006,aiddata:13066|chapo:13066,direct_reference
PM-96DCB037E69EDC,2,2,aiddata|chapo,GIN,2007,aiddata:2364|chapo:2364,direct_reference
PM-0972D7EEDFB5F8,2,2,aiddata|chapo,GIN,2008,aiddata:35004|chapo:35004,direct_reference
PM-7C530F049E619B,2,2,aiddata|chapo,GIN,2008,aiddata:13330|chapo:13330,direct_reference
PM-A44971CDB36AE4,2,2,aiddata|chapo,GIN,2009,aiddata:64455|chapo:64455,direct_reference
PM-D236501C263B7B,2,2,aiddata|chapo,GIN,2009,aiddata:31426|chapo:31426,direct_reference
PM-575E6900C2BF99,2,2,aiddata|chapo,GIN,2011,aiddata:35173|chapo:35173,direct_reference
PM-BD9CF002B700DE,2,2,aiddata|chapo,GIN,2012,aiddata:35007|chapo:35007,direct_reference
PM-216D407E99A6C9,2,2,cla|codf,GIN,2013,cla:GN.012|codf:GN.012,automatic_high_confidence
PM-68BB833E852ED0,6,4,cgef|cgp|cla|codf,GIN,2013,cgef:GN.006|cgp:GN.001.1|cgp:GN.001.2|cgp:GN.001.3|cla:GN.006|codf:GN.006,human_confirmed
PM-1C626A586DD192,2,2,aiddata|chapo,GIN,2014,aiddata:64657|chapo:64657,direct_reference
PM-4680C59090083C,2,2,aiddata|chapo,GIN,2014,aiddata:35245|chapo:35245,direct_reference
PM-5952173B24AC25,2,2,aiddata|chapo,GIN,2014,aiddata:36343|chapo:36343,direct_reference
PM-9EBE58AAD9F98A,2,2,aiddata|chapo,GIN,2014,aiddata:85288|chapo:85288,direct_reference
PM-A15ACACEFEC3D7,2,2,aiddata|chapo,GIN,2014,aiddata:36376|chapo:36376,direct_reference
PM-A3E867FA1EB212,2,2,cla|codf,GIN,2014,cla:GN.013|codf:GN.013,automatic_high_confidence
PM-D6C2F4747E78D7,2,2,aiddata|chapo,GIN,2014,aiddata:64668|chapo:64668,direct_reference
PM-D7180D1BB9F9A3,2,2,aiddata|chapo,GIN,2014,aiddata:64648|chapo:64648,direct_reference
PM-DF9D68CA374517,2,2,aiddata|chapo,GIN,2014,aiddata:64659|chapo:64659,direct_reference
PM-50CA6B9A201BBA,2,2,aiddata|chapo,GIN,2015,aiddata:64458|chapo:64458,direct_reference
PM-B7791B16868A5D,2,2,aiddata|chapo,GIN,2015,aiddata:64426|chapo:64426,direct_reference
PM-B91C1D0AF51A90,2,2,aiddata|chapo,GIN,2015,aiddata:52158|chapo:52158,direct_reference
PM-F87FA87783713A,2,2,aiddata|chapo,GIN,2016,aiddata:64464|chapo:64464,direct_reference
PM-5A2BB02B9640CE,2,2,aiddata|chapo,GIN,2017,aiddata:64425|chapo:64425,direct_reference
PM-63272BDBFD1D7A,2,2,aiddata|chapo,GIN,2017,aiddata:64623|chapo:64623,direct_reference
PM-6C0E245374FD7E,9,6,aiddata|cgef|cgp|cla|codf|cofi,GIN,2018,aiddata:187|cgef:GN.007|cgp:GN.002.1|cgp:GN.002.2|cgp:GN.002.3|cgp:GN.002.4|cla:GN.007|codf:GN.007|cofi:GIN2021003:debt,human_confirmed
PM-B2D62A06151754,3,3,aiddata|cla|codf,GIN,2018,aiddata:64447|cla:GN.017|codf:GN.017,human_confirmed
PM-BA990F23FB3D3F,2,2,aiddata|chapo,GIN,2018,aiddata:64601|chapo:64601,direct_reference
PM-6DE9F318A1FE4C,2,2,aiddata|chapo,GIN,2020,aiddata:92967|chapo:92967,direct_reference
PM-BEA905BF0B54DF,2,2,aiddata|chapo,GIN,2020,aiddata:92969|chapo:92969,direct_reference
PM-C758525DBC057B,2,2,aiddata|chapo,GIN,2020,aiddata:92968|chapo:92968,direct_reference
PM-F356813AE639B2,2,2,aiddata|chapo,GIN,2020,aiddata:93393|chapo:93393,direct_reference
PM-39B5A8E08E9A38,2,2,aiddata|chapo,GIN,2021,aiddata:93843|chapo:93843,direct_reference
PM-4558AF56D2A27E,2,2,aiddata|chapo,GIN,2021,aiddata:92972|chapo:92972,direct_reference
PM-B4085AE35DBD52,2,2,aiddata|chapo,GIN,2021,aiddata:92971|chapo:92971,direct_reference
PM-6BD3ABA584A2CC,2,2,aiddata|chapo,GMB,2017,aiddata:56755|chapo:56755,direct_reference
PM-70227A012034E3,2,2,aiddata|chapo,GMB,2017,aiddata:57017|chapo:57017,direct_reference
PM-A8E10B9F8E84FD,2,2,aiddata|cla,GMB,2017,aiddata:56878|cla:GB.003,automatic_high_confidence
PM-D7C66C3C56F53E,2,2,aiddata|chapo,GMB,2017,aiddata:56758|chapo:56758,direct_reference
PM-E73E008A046C0D,2,2,cla|codf,GMB,2018,cla:GM.003|codf:GM.003,automatic_high_confidence
PM-FFD4E559AE4464,2,2,aiddata|chapo,GMB,2018,aiddata:56952|chapo:56952,direct_reference
PM-1037FC2D23B940,2,2,aiddata|chapo,GMB,2019,aiddata:57444|chapo:57444,direct_reference
PM-2D18FB81B773FF,2,2,aiddata|chapo,GMB,2019,aiddata:86182|chapo:86182,direct_reference
PM-6C1F8E78A80D5E,2,2,aiddata|chapo,GMB,2019,aiddata:57306|chapo:57306,direct_reference
PM-83CC02FA86877F,2,2,aiddata|chapo,GMB,2019,aiddata:56912|chapo:56912,direct_reference
PM-960DD29C9B9460,2,2,aiddata|chapo,GMB,2019,aiddata:67569|chapo:67569,direct_reference
PM-A9D72CCF1C8C16,2,2,aiddata|chapo,GMB,2019,aiddata:86791|chapo:86791,direct_reference
PM-035CAE4048B941,2,2,aiddata|chapo,GMB,2020,aiddata:94675|chapo:94675,direct_reference
PM-6313C0C17FEA54,2,2,aiddata|chapo,GMB,2020,aiddata:94645|chapo:94645,direct_reference
PM-7030FF6E82150B,2,2,aiddata|chapo,GMB,2020,aiddata:92808|chapo:92808,direct_reference
PM-8952D734AE089D,2,2,aiddata|chapo,GMB,2020,aiddata:92796|chapo:92796,direct_reference
PM-9AD9380755A2A5,2,2,aiddata|chapo,GMB,2020,aiddata:93068|chapo:93068,direct_reference
PM-E3361EDC347117,2,2,aiddata|chapo,GMB,2020,aiddata:92797|chapo:92797,direct_reference
PM-E6C00DF551541C,2,2,aiddata|chapo,GMB,2020,aiddata:92803|chapo:92803,direct_reference
PM-EDB65C337E6E4B,2,2,aiddata|chapo,GMB,2020,aiddata:92882|chapo:92882,direct_reference
PM-F961A429F4A706,2,2,aiddata|chapo,GMB,2020,aiddata:98137|chapo:98137,direct_reference
PM-011C0102E1C466,2,2,aiddata|chapo,GMB,2021,aiddata:92793|chapo:92793,direct_reference
PM-57D124E9E586CB,2,2,aiddata|chapo,GMB,2021,aiddata:92807|chapo:92807,direct_reference
PM-6FC20137B5A2D4,2,2,aiddata|chapo,GMB,2021,aiddata:92795|chapo:92795,direct_reference
PM-85B6C7F56F87EF,2,2,aiddata|chapo,GMB,2021,aiddata:97947|chapo:97947,direct_reference
PM-CD30EC6996C11E,2,2,aiddata|chapo,GNB,2000,aiddata:73518|chapo:73518,direct_reference
PM-E55BA4F098EDFD,2,2,aiddata|chapo,GNB,2002,aiddata:73519|chapo:73519,direct_reference
PM-DCCC6635C1ADAB,2,2,aiddata|chapo,GNB,2003,aiddata:59510|chapo:59510,direct_reference
PM-9E0B38932BCFAD,2,2,aiddata|chapo,GNB,2004,aiddata:57411|chapo:57411,direct_reference
PM-546F52737163B2,2,2,aiddata|chapo,GNB,2006,aiddata:32429|chapo:32429,direct_reference
PM-80A76564FFF462,2,2,aiddata|chapo,GNB,2008,aiddata:34173|chapo:34173,direct_reference
PM-BD46FFE601172D,2,2,aiddata|chapo,GNB,2008,aiddata:745|chapo:745,direct_reference
PM-ED34046790FE5B,2,2,aiddata|chapo,GNB,2008,aiddata:35174|chapo:35174,direct_reference
PM-0CB4E409FFB878,2,2,aiddata|chapo,GNB,2009,aiddata:57418|chapo:57418,direct_reference
PM-4EA034CB300213,2,2,aiddata|chapo,GNB,2010,aiddata:32423|chapo:32423,direct_reference
PM-D311183462AA17,2,2,aiddata|chapo,GNB,2011,aiddata:57384|chapo:57384,direct_reference
PM-18ABD1B66880C1,2,2,aiddata|chapo,GNB,2012,aiddata:34938|chapo:34938,direct_reference
PM-2BA500B30EA7A1,2,2,aiddata|chapo,GNB,2014,aiddata:52250|chapo:52250,direct_reference
PM-9188F3336A0B29,2,2,aiddata|chapo,GNB,2014,aiddata:93338|chapo:93338,direct_reference
PM-D1966BF21C95B2,2,2,aiddata|chapo,GNB,2014,aiddata:52352|chapo:52352,direct_reference
PM-ED28B344A44FCD,2,2,aiddata|chapo,GNB,2014,aiddata:57402|chapo:57402,direct_reference
PM-F514400F666F8B,2,2,aiddata|chapo,GNB,2014,aiddata:53243|chapo:53243,direct_reference
PM-243A95B8C081DD,2,2,aiddata|chapo,GNB,2016,aiddata:57424|chapo:57424,direct_reference
PM-69F2F39C3CA974,2,2,aiddata|chapo,GNB,2016,aiddata:53246|chapo:53246,direct_reference
PM-F9D1DC1000C80E,2,2,aiddata|chapo,GNB,2016,aiddata:53238|chapo:53238,direct_reference
PM-037F854A2AE148,2,2,aiddata|chapo,GNB,2017,aiddata:57400|chapo:57400,direct_reference
PM-03532FBEF190FF,2,2,aiddata|chapo,GNB,2018,aiddata:57710|chapo:57710,direct_reference
PM-8184706F5F0A38,2,2,aiddata|chapo,GNB,2018,aiddata:57226|chapo:57226,direct_reference
PM-8A3C679724F283,2,2,aiddata|chapo,GNB,2018,aiddata:87228|chapo:87228,direct_reference
PM-45AFDFD2D32079,2,2,aiddata|chapo,GNB,2019,aiddata:57701|chapo:57701,direct_reference
PM-0295434478DD8F,2,2,aiddata|chapo,GNB,2020,aiddata:93416|chapo:93416,direct_reference
PM-355E07944A181F,2,2,aiddata|chapo,GNB,2020,aiddata:93231|chapo:93231,direct_reference
PM-4DCF4D1EA8D693,2,2,aiddata|chapo,GNB,2020,aiddata:93233|chapo:93233,direct_reference
PM-95296D7F793260,2,2,aiddata|chapo,GNB,2020,aiddata:93386|chapo:93386,direct_reference
PM-9CCFF986744C0D,2,2,aiddata|chapo,GNB,2020,aiddata:93157|chapo:93157,direct_reference
PM-C1D1281180BE61,2,2,aiddata|chapo,GNB,2020,aiddata:93350|chapo:93350,direct_reference
PM-3F9AD35FE33DF9,2,2,aiddata|chapo,GNB,2021,aiddata:93382|chapo:93382,direct_reference
PM-7D3AF4256F13D7,2,2,aiddata|chapo,GNB,2021,aiddata:93238|chapo:93238,direct_reference
PM-B274633B4E9076,2,2,aiddata|chapo,GNB,2021,aiddata:93370|chapo:93370,direct_reference
PM-C85CE8D3396447,2,2,aiddata|chapo,GNB,2021,aiddata:93385|chapo:93385,direct_reference
PM-DF3F1B8440457B,2,2,aiddata|chapo,GNB,2021,aiddata:93239|chapo:93239,direct_reference
PM-3F30E503D55425,2,2,aiddata|chapo,GNQ,2003,aiddata:35429|chapo:35429,direct_reference
PM-56A96D197BB525,2,2,aiddata|cla,GNQ,2004,aiddata:91940|cla:GQ.033,automatic_high_confidence
PM-9EDA6F3E35D447,7,4,cgef|cgp|cla|cofi,GNQ,2006,cgef:GQ.004.02|cgp:GQ.001.1|cgp:GQ.001.2|cgp:GQ.001.3|cgp:GQ.001.4|cla:GQ.004.02|cofi:GNQ2021001:debt,human_confirmed
PM-CF6CEAE81D6D15,2,2,aiddata|chapo,GNQ,2006,aiddata:32371|chapo:32371,direct_reference
PM-139807372AD295,2,2,aiddata|chapo,GNQ,2007,aiddata:37560|chapo:37560,direct_reference
PM-7A9108BD72FFCE,2,2,aiddata|chapo,GNQ,2007,aiddata:32329|chapo:32329,direct_reference
PM-833DB34C8E2F90,2,2,aiddata|cla,GNQ,2007,aiddata:1056|cla:GQ.004.05,automatic_high_confidence
PM-692BF50F25C582,2,2,aiddata|chapo,GNQ,2008,aiddata:32440|chapo:32440,direct_reference
PM-C3DF08B7FA5A31,2,2,aiddata|chapo,GNQ,2008,aiddata:35430|chapo:35430,direct_reference
PM-043E299617AB1E,2,2,aiddata|cla,GNQ,2009,aiddata:62256|cla:GQ.007,human_confirmed
PM-07C3084CC54F95,3,3,cgef|cla|codf,GNQ,2009,cgef:GQ.004.12|cla:GQ.004.12|codf:GQ.004.12,human_confirmed
PM-21EB6471F1E139,8,5,cgef|cgp|cla|codf|cofi,GNQ,2009,cgef:GQ.010|cgef:GQ.029|cgp:GQ.002|cla:GQ.010|cla:GQ.029|codf:GQ.010|codf:GQ.029|cofi:GNQ2021002:debt,human_confirmed
PM-37908ADC91CC35,2,2,aiddata|chapo,GNQ,2009,aiddata:63199|chapo:63199,direct_reference
PM-A7240228712F86,2,2,aiddata|chapo,GNQ,2009,aiddata:34170|chapo:34170,direct_reference
PM-8ECFFD5CA8D8BC,4,4,aiddata|cgef|cla|codf,GNQ,2010,aiddata:2108|cgef:GQ.042|cla:GQ.042|codf:GQ.042,human_confirmed
PM-A046DD7C4A53E1,2,2,aiddata|chapo,GNQ,2010,aiddata:35202|chapo:35202,direct_reference
PM-DF2F02564F92A1,2,2,aiddata|chapo,GNQ,2010,aiddata:35431|chapo:35431,direct_reference
PM-76DC7FE17AADF7,2,2,aiddata|chapo,GNQ,2012,aiddata:62398|chapo:62398,direct_reference
PM-9BC39485D16F30,3,3,aiddata|cla|codf,GNQ,2012,aiddata:62140|cla:GQ.008|codf:GQ.008,human_confirmed
PM-69691060C8D72E,2,2,cla|codf,GNQ,2013,cla:GQ.004.09|codf:GQ.004.09,automatic_high_confidence
PM-16D682C35F4EE6,2,2,aiddata|chapo,GNQ,2014,aiddata:35432|chapo:35432,direct_reference
PM-3C2D65F0681080,2,2,aiddata|chapo,GNQ,2014,aiddata:63298|chapo:63298,direct_reference
PM-046B023375CB4A,2,2,cla|codf,GNQ,2015,cla:GQ.041|codf:GQ.041,automatic_high_confidence
PM-37E14694DBA20D,2,2,aiddata|chapo,GNQ,2015,aiddata:62402|chapo:62402,direct_reference
PM-00DFACF4110615,4,4,aiddata|cgef|cla|codf,GNQ,2016,aiddata:61221|cgef:GQ.024|cla:GQ.024|codf:GQ.024,human_confirmed
