project_match_id,source_db,record_id,country_iso3,country_name_en,country_name_zh,panel_eligible,year,year_basis,project_name,description,amount_value,amount_unit,price_basis,amount_measure,metric_value,metric_unit,flow_type_raw,fund_type,sector_raw,sector_harmonized,sector_mapping_method,latitude,longitude,geo_precision,is_regional,is_framework,amount_missing,is_estimated,is_imputed,is_outlier,match_status,match_confidence,candidate_count,source_file
SRC-6D9C8F59FFE98B,aiddata,56678,SDN,Sudan,苏丹,True,2017,commitment_year,Chinese government donates library to Omdurman Friendship Center for Vocational Training (linked with #56675 and #56665),,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-7648D5BDD931B3,aiddata,56680,SDN,Sudan,苏丹,True,2017,commitment_year,"Chinese Government dispatches 33rd Chinese medical team to Abu Ushar Friendship Hospital, Omdurman Friendship Hospital, and Ad-Damazin Friendship Hospital",,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-0C44BFFC53D0AB,aiddata,56807,SDN,Sudan,苏丹,True,2017,commitment_year,Chinese Embassy donates flood relief materials to Sudan,,,USD,constant_2023_usd,commitment,,,Grant,grant,720,humanitarian,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-3136C28EB36204,aiddata,57316,SDN,Sudan,苏丹,True,2017,commitment_year,Chinese Embassy in Sudan donates uniforms to Rabha Primary School,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-0CFDD264E94F19,aiddata,87113,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese Government provides RMB 200 million interest-free loan for unspecified purposes in September 2018,,30429956.888602,USD,constant_2023_usd,commitment,,,Loan,loan,998,government,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-E9C408C484A232,aiddata,87124,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese Government provides loan for Zero Thirst Program 70 Wells Construction Project,,,USD,constant_2023_usd,commitment,,,Loan,loan,140,water_sanitation,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-A412186F153D4B,aiddata,56620,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese Embassy in Sudan donates multimedia classroom to Chinese department at Karary University,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-C3F5A1B86B45A2,aiddata,56638,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese Embassy in Sudan donates sports equipment to 50 primary and secondary schools in Sudan,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-010E3705AB9453,aiddata,56651,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese government donates beds worth US$28.5M to the National Student Support Fund for the Sudanese government student bed project,,28679444.382928,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-A3A06E2D2901C8,aiddata,56937,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese government donates agricultural and other production equipment to Sudan,,,USD,constant_2023_usd,commitment,,,Grant,grant,310,agriculture,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-DE32B8622A7070,aiddata,86799,SDN,Sudan,苏丹,True,2018,commitment_year,Chinese Government dispatches 34th Chinese medical team to Sudan (Linked to Record ID#86894),,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-80BB58F005F292,aiddata,87072,SDN,Sudan,苏丹,True,2018,commitment_year,China sends 15th peacekeeping team to Sudan,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-7073618ACE28A8,aiddata,87100,SDN,Sudan,苏丹,True,2018,commitment_year,"The China National Petroleum Corporation donates SDG 100,000 to the Deaf-Mute Association in Sudan",,4107.698847,USD,constant_2023_usd,commitment,,,Grant,grant,160,other,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-C8AE8CE07F716F,aiddata,87114,SDN,Sudan,苏丹,True,2018,commitment_year,China sends medical team to conduct 'Brightness Action 2018' project in Sudan,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-2B30B55803408E,aiddata,87164,SDN,Sudan,苏丹,True,2018,commitment_year,"China donates USD 500,000 to Sudan for schools pupils breakfast project",,503148.147069,USD,constant_2023_usd,commitment,,,Grant,grant,520,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-D348898E0BC3E8,aiddata,57324,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese Embassy in Sudan and Embassies of other Asian countries make joint donation to Sudanese National Union of the Physically Disabled,,,USD,constant_2023_usd,commitment,,,Grant,grant,160,other,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-9B01054F1F6571,aiddata,57330,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese Government provides grant for Confucius Institute at the University of Khartoum,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-5DA212FB6398D1,aiddata,86838,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese Embassy in Sudan organizes study exchange for 10 Sudanese teachers and students in China,,,USD,constant_2023_usd,commitment,,,Scholarships/training in the donor country,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-ABE867B4B8F42F,aiddata,86839,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese Embassy in Sudan awards 29 Sudanese students with the 2019 Chinese Government Scholarship for International Students,,,USD,constant_2023_usd,commitment,,,Scholarships/training in the donor country,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-221EC5437DC65C,aiddata,86885,SDN,Sudan,苏丹,True,2019,commitment_year,China commits to fund Presidential Palace technical cooperation project in Sudan,,,USD,constant_2023_usd,commitment,,,Vague TBD,unspecified,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-925F1BAFE752B2,aiddata,86886,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese Government donates furniture to Friendship Hall in December 2019,,,USD,constant_2023_usd,commitment,,,Grant,grant,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-09B81FB514FE63,aiddata,86887,SDN,Sudan,苏丹,True,2019,commitment_year,China donates security and safety equipment to Sudan customs,,,USD,constant_2023_usd,commitment,,,Grant,grant,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-7A3297BE2F5F30,aiddata,86888,SDN,Sudan,苏丹,True,2019,commitment_year,China sends experts to Sudan Omdurman Vocational Training Center for technical cooperation project,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-03CD3541E73BEE,aiddata,86893,SDN,Sudan,苏丹,True,2019,commitment_year,China dispatches 35th Chinese medical team to Sudan,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-B474FF871EF42C,aiddata,86894,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese 34th medical team provides cataract surgery in Sudan as part of the Cataract Rejuvenation Project (Linked to Record ID#86799),,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-889E0A38E8F564,aiddata,87229,SDN,Sudan,苏丹,True,2019,commitment_year,The Chinese Embassy in Sudan provides 66 training scholarships for the workers of the Ministry of Culture in Sudan,,,USD,constant_2023_usd,commitment,,,Scholarships/training in the donor country,grant,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-353DF5A73AE48D,aiddata,92142,SDN,Sudan,苏丹,True,2019,commitment_year,Chinese Government provides $14 million grant for Well Drilling and Water Supply Project,,14531824.872704,USD,constant_2023_usd,commitment,,,Grant,grant,140,water_sanitation,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-842980DFE76345,aiddata,86798,SDN,Sudan,苏丹,True,2020,commitment_year,Chinese Embassy in Sudan donates 400 wheelchairs and 600 crutches to the Sudan Federation of the Disabled in March 2020,,,USD,constant_2023_usd,commitment,,,Grant,grant,160,debt,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-6B94D6F1F1E2BD,aiddata,87070,SDN,Sudan,苏丹,True,2020,commitment_year,China grants USD 2 million in cash to the Government of Sudan in February 2020,,2063467.642735,USD,constant_2023_usd,commitment,,,Grant,grant,998,government,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-D828FF0897C1A7,aiddata,93408,SDN,Sudan,苏丹,True,2020,commitment_year,China donates anti-epidemic materials to the Government of Sudan June 2020,,,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
PM-D828FF0897C1A7,aiddata,93409,SDN,Sudan,苏丹,True,2020,commitment_year,Chinese Government donates anti-epidemic materials to the Government of Sudan,,,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-599CC29CC36D4D,aiddata,93421,SDN,Sudan,苏丹,True,2020,commitment_year,Government of China sends anti-epidemic medical expert team to Sudan,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-E848FB9C25F4FB,aiddata,93445,SDN,Sudan,苏丹,True,2020,commitment_year,CNPC donated anti-epidemic materials to the Sudanese Government May 2020,,,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,1,aiddata_africa_clean.csv
PM-979E492CF320CB,aiddata,93447,SDN,Sudan,苏丹,True,2020,commitment_year,"Chinese Embassy in Sudan donates 400,000 medical masks to the Government of Sudan March 2020",,288885.469983,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-14321770603FD0,aiddata,86800,SDN,Sudan,苏丹,True,2021,commitment_year,Chinese Embassy in Sudan provides performance supplies to the Sudan Acrobatic Troupe in June 2021,,,USD,constant_2023_usd,commitment,,,Grant,grant,160,other,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-CC1C47F2A12E90,aiddata,86836,SDN,Sudan,苏丹,True,2021,commitment_year,Chinese Government dispatches 36th Chinese medical team to hospitals in Sudan in January 2021,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-EA80A19FDF194E,aiddata,93405,SDN,Sudan,苏丹,True,2021,commitment_year,Chinese Embassy to Sudan donates Multimedia Classrooms to China-Sudan Friendship Girls Primary and Secondary Schools in December 2021,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-CDA850331EA65C,aiddata,93406,SDN,Sudan,苏丹,True,2021,commitment_year,"Chinese Government donates 250,000 Sinopharm Covid-19 vaccine doses worth $4.5 million in March 2021",,4149637.367301,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-9BF6E6195F9655,aiddata,108334,SDN,Sudan,苏丹,True,2021,commitment_year,Chinese Embassy donates books to four Sudanese Universities to establish Ambassador Reading Rooms,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-BBFA74377B72C9,aiddata,108335,SDN,Sudan,苏丹,True,2021,commitment_year,Chinese Embassy donates multi-media room to National Umma Party,,,USD,constant_2023_usd,commitment,,,Grant,grant,220,communications,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-0D3B5358106E70,aiddata,93905,SDN,Sudan,苏丹,True,2022,commitment_year,Chinese Ministry of Foreign Affairs donates COVID-19 medical supplies worth RMB 4.55 million to Sudan in May 2022,,638838.342911,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-367C5255A9A7B0,aiddata,101223,SDN,Sudan,苏丹,True,2022,commitment_year,"Shaanxi Provincial Government sends 37th Chinese Medical Team to Sudan in 2022 (linked to Record ID#102690, #102691, #102693, and #102895)",,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-8B567ABA586208,aiddata,101496,SDN,Sudan,苏丹,True,2022,commitment_year,Chinese Government provides RMB 17 million grant via ETCA for Phase II of Sudan's New Presidential Palace Technical Cooperation Project in November 2022 (Linked to Record ID#86885),,2386868.533952,USD,constant_2023_usd,commitment,,,Grant,grant,150,government,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-6D993EE28F060A,aiddata,101516,SDN,Sudan,苏丹,True,2022,commitment_year,Chinese Government provides RMB 90 million grant via November 2022 ETCA for unspecified purposes,,12636362.826804,USD,constant_2023_usd,commitment,,,Grant,grant,998,government,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-69EEDB7F9E9DA1,aiddata,102691,SDN,Sudan,苏丹,True,2022,commitment_year,37th Chinese Medical Team to Sudan donates medical equipment to Omdurman Friendship Hospital and Abu Oushe Friendship Hospital (linked to Record ID#101223),,,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-8D6864F9D92DE6,aiddata,102693,SDN,Sudan,苏丹,True,2022,commitment_year,37th Chinese Medical Team to Sudan holds ICU Workshop in 2022 (linked to Record ID#101223),,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-2275D4E557D787,aiddata,102695,SDN,Sudan,苏丹,True,2022,commitment_year,"Chinese Government donates medical equipment worth USD 224,000 to Sudan under China-Sudan Hospital Cooperation Mechanism",,211661.88543,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-A5B871E461450A,aiddata,102893,SDN,Sudan,苏丹,True,2022,commitment_year,Shandong Luyan Agricultural Seed signs cooperation agreement for Sudan Agricultural Technology Demonstration Center Project,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,310,agriculture,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-B67C41796B9A22,aiddata,102895,SDN,Sudan,苏丹,True,2022,commitment_year,Chinese Embassy and 37th Chinese Medical Team to Sudan hold clinic at Mygoma Orphanage in 2022 (linked to Record ID#102896 and Record ID#101223),,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
